tile_1_building,tile_1_floor,tile_1_site,tile_1_tile,tile_2_building,tile_2_floor,tile_2_site,tile_2_tile,walkable,cost
2,1,124_2,124_2_tile,2,1,124_1,124_1_tile,1,NULL
2,1,124_2,124_2_tile,2,1,123_2,123_2_tile,1,NULL
2,1,124_2,124_2_tile,2,1,111_2,111_2_tile,1,NULL
2,1,124_2,124_2_tile,2,1,125_2,125_2_tile,1,NULL
2,1,111_2,111_2_tile,2,1,111_1,111_1_tile,1,NULL
2,1,111_2,111_2_tile,2,1,123_2,123_2_tile,1,NULL
2,1,111_2,111_2_tile,2,1,124_2,124_2_tile,1,NULL
2,1,111_2,111_2_tile,2,1,125_2,125_2_tile,1,NULL
2,1,111_2,111_2_tile,2,1,112_2,112_2_tile,1,NULL
2,1,111_2,111_2_tile,2,1,126_2,126_2_tile,1,NULL
2,1,221_2,221_2_tile,2,1,223_2,223_2_tile,1,NULL
2,1,221_2,221_2_tile,2,1,216_2,216_2_tile,1,NULL
2,1,124_1,124_1_tile,2,1,124_2,124_2_tile,1,NULL
2,1,124_1,124_1_tile,2,1,125_1,125_1_tile,0,NULL
2,1,125_2,125_2_tile,2,1,125_1,125_1_tile,1,NULL
2,1,125_2,125_2_tile,2,1,124_2,124_2_tile,1,NULL
2,1,125_2,125_2_tile,2,1,111_2,111_2_tile,1,NULL
2,1,125_2,125_2_tile,2,1,126_2,126_2_tile,1,NULL
2,1,125_2,125_2_tile,2,1,112_2,112_2_tile,1,NULL
2,1,111_1,111_1_tile,2,1,111_2,111_2_tile,1,NULL
2,1,111_1,111_1_tile,2,1,112_1,112_1_tile,0,NULL
2,1,112_2,112_2_tile,2,1,112_1,112_1_tile,1,NULL
2,1,112_2,112_2_tile,2,1,111_2,111_2_tile,1,NULL
2,1,112_2,112_2_tile,2,1,125_2,125_2_tile,1,NULL
2,1,112_2,112_2_tile,2,1,126_2,126_2_tile,1,NULL
2,1,112_2,112_2_tile,2,1,127_2,127_2_tile,1,NULL
2,1,112_2,112_2_tile,2,1,128_2,128_2_tile,1,NULL
2,1,126_2,126_2_tile,2,1,125_2,125_2_tile,1,NULL
2,1,126_2,126_2_tile,2,1,111_2,111_2_tile,1,NULL
2,1,126_2,126_2_tile,2,1,112_2,112_2_tile,1,NULL
2,1,126_2,126_2_tile,2,1,127_2,127_2_tile,1,NULL
2,1,216_2,216_2_tile,2,1,221_2,221_2_tile,1,NULL
2,1,216_2,216_2_tile,2,1,216_1,216_1_tile,1,NULL
2,1,216_2,216_2_tile,2,1,218_2,218_2_tile,1,NULL
2,1,125_1,125_1_tile,2,1,125_2,125_2_tile,1,NULL
2,1,125_1,125_1_tile,2,1,124_1,124_1_tile,0,NULL
2,1,112_1,112_1_tile,2,1,112_2,112_2_tile,1,NULL
2,1,112_1,112_1_tile,2,1,111_1,111_1_tile,0,NULL
2,1,127_2,127_2_tile,2,1,112_2,112_2_tile,1,NULL
2,1,127_2,127_2_tile,2,1,126_2,126_2_tile,1,NULL
2,1,127_2,127_2_tile,2,1,128_2,128_2_tile,1,NULL
2,1,128_2,128_2_tile,2,1,127_2,127_2_tile,1,NULL
2,1,128_2,128_2_tile,2,1,128_1,128_1_tile,1,NULL
2,1,128_2,128_2_tile,2,1,112_2,112_2_tile,1,NULL
2,1,128_2,128_2_tile,2,1,129_2,129_2_tile,1,NULL
2,1,216_1,216_1_tile,2,1,216_2,216_2_tile,1,NULL
2,1,216_1,216_1_tile,2,1,220_1,220_1_tile,1,NULL
2,1,216_1,216_1_tile,2,1,219_1,219_1_tile,1,NULL
2,1,216_1,216_1_tile,2,1,218_1,218_1_tile,0,NULL
2,1,218_2,218_2_tile,2,1,216_2,216_2_tile,1,NULL
2,1,218_2,218_2_tile,2,1,218_1,218_1_tile,1,NULL
2,1,218_2,218_2_tile,2,1,206_2,206_2_tile,1,NULL
2,1,218_2,218_2_tile,2,1,207_2,207_2_tile,1,NULL
2,1,128_1,128_1_tile,2,1,128_2,128_2_tile,1,NULL
2,1,128_1,128_1_tile,2,1,129_1,129_1_tile,0,NULL
2,1,129_2,129_2_tile,2,1,128_2,128_2_tile,1,NULL
2,1,129_2,129_2_tile,2,1,129_1,129_1_tile,1,NULL
2,1,129_2,129_2_tile,2,1,113_2,113_2_tile,1,NULL
2,1,129_2,129_2_tile,2,1,130_2,130_2_tile,1,NULL
2,1,220_1,220_1_tile,2,1,216_1,216_1_tile,1,NULL
2,1,220_1,220_1_tile,2,1,219_1,219_1_tile,0,NULL
2,1,219_1,219_1_tile,2,1,220_1,220_1_tile,0,NULL
2,1,219_1,219_1_tile,2,1,218_1,218_1_tile,0,NULL
2,1,219_1,219_1_tile,2,1,216_1,216_1_tile,1,NULL
2,1,218_1,218_1_tile,2,1,219_1,219_1_tile,0,NULL
2,1,218_1,218_1_tile,2,1,206_2,206_2_tile,0,NULL
2,1,218_1,218_1_tile,2,1,216_1,216_1_tile,0,NULL
2,1,218_1,218_1_tile,2,1,218_2,218_2_tile,1,NULL
2,1,218_1,218_1_tile,2,1,217_1,217_1_tile,1,NULL
2,1,206_2,206_2_tile,2,1,218_2,218_2_tile,1,NULL
2,1,206_2,206_2_tile,2,1,218_1,218_1_tile,0,NULL
2,1,206_2,206_2_tile,2,1,206_1,206_1_tile,1,NULL
2,1,206_2,206_2_tile,2,1,207_2,207_2_tile,1,NULL
2,1,206_2,206_2_tile,2,1,137_2,137_2_tile,1,NULL
2,1,206_2,206_2_tile,2,1,136_2,136_2_tile,1,NULL
2,1,207_2,207_2_tile,2,1,218_2,218_2_tile,1,NULL
2,1,207_2,207_2_tile,2,1,206_2,206_2_tile,1,NULL
2,1,207_2,207_2_tile,2,1,137_2,137_2_tile,1,NULL
2,1,207_2,207_2_tile,2,1,136_2,136_2_tile,1,NULL
2,1,129_1,129_1_tile,2,1,129_2,129_2_tile,1,NULL
2,1,129_1,129_1_tile,2,1,128_1,128_1_tile,0,NULL
2,1,129_1,129_1_tile,2,1,130_1,130_1_tile,0,NULL
2,1,113_2,113_2_tile,2,1,129_2,129_2_tile,1,NULL
2,1,113_2,113_2_tile,2,1,130_2,130_2_tile,1,NULL
2,1,113_2,113_2_tile,2,1,131_2,131_2_tile,1,NULL
2,1,130_2,130_2_tile,2,1,113_2,113_2_tile,1,NULL
2,1,130_2,130_2_tile,2,1,129_2,129_2_tile,1,NULL
2,1,130_2,130_2_tile,2,1,131_2,131_2_tile,1,NULL
2,1,130_2,130_2_tile,2,1,130_1,130_1_tile,1,NULL
2,1,217_1,217_1_tile,2,1,218_1,218_1_tile,1,NULL
2,1,217_1,217_1_tile,2,1,206_1,206_1_tile,0,NULL
2,1,206_1,206_1_tile,2,1,217_1,217_1_tile,0,NULL
2,1,206_1,206_1_tile,2,1,206_2,206_2_tile,1,NULL
2,1,137_2,137_2_tile,2,1,136_2,136_2_tile,1,NULL
2,1,137_2,137_2_tile,2,1,207_2,207_2_tile,1,NULL
2,1,137_2,137_2_tile,2,1,206_2,206_2_tile,1,NULL
2,1,137_2,137_2_tile,2,1,135_2,135_2_tile,1,NULL
2,1,136_2,136_2_tile,2,1,137_2,137_2_tile,1,NULL
2,1,136_2,136_2_tile,2,1,135_1,135_1_tile,0,NULL
2,1,136_2,136_2_tile,2,1,136_1,136_1_tile,1,NULL
2,1,136_2,136_2_tile,2,1,207_2,207_2_tile,1,NULL
2,1,136_2,136_2_tile,2,1,206_2,206_2_tile,1,NULL
2,1,136_2,136_2_tile,2,1,135_2,135_2_tile,1,NULL
2,1,130_1,130_1_tile,2,1,129_1,129_1_tile,0,NULL
2,1,130_1,130_1_tile,2,1,131_1,131_1_tile,0,NULL
2,1,130_1,130_1_tile,2,1,130_2,130_2_tile,1,NULL
2,1,131_2,131_2_tile,2,1,131_1,131_1_tile,1,NULL
2,1,131_2,131_2_tile,2,1,130_2,130_2_tile,1,NULL
2,1,131_2,131_2_tile,2,1,113_2,113_2_tile,1,NULL
2,1,131_2,131_2_tile,2,1,114_2,114_2_tile,1,NULL
2,1,131_2,131_2_tile,2,1,132_2,132_2_tile,1,NULL
2,1,135_2,135_2_tile,2,1,136_2,136_2_tile,1,NULL
2,1,135_2,135_2_tile,2,1,137_2,137_2_tile,1,NULL
2,1,135_2,135_2_tile,2,1,135_1,135_1_tile,1,NULL
2,1,135_2,135_2_tile,2,1,134_2,134_2_tile,1,NULL
2,1,136_1,136_1_tile,2,1,136_2,136_2_tile,1,NULL
2,1,136_1,136_1_tile,2,1,135_1,135_1_tile,0,NULL
2,1,131_1,131_1_tile,2,1,131_2,131_2_tile,1,NULL
2,1,131_1,131_1_tile,2,1,130_1,130_1_tile,0,NULL
2,1,131_1,131_1_tile,2,1,132_2,132_2_tile,0,NULL
2,1,131_1,131_1_tile,2,1,133_2,133_2_tile,0,NULL
2,1,114_2,114_2_tile,2,1,131_2,131_2_tile,1,NULL
2,1,114_2,114_2_tile,2,1,132_2,132_2_tile,1,NULL
2,1,114_2,114_2_tile,2,1,114_1,114_1_tile,1,NULL
2,1,132_2,132_2_tile,2,1,114_2,114_2_tile,1,NULL
2,1,132_2,132_2_tile,2,1,133_2,133_2_tile,1,NULL
2,1,132_2,132_2_tile,2,1,131_2,131_2_tile,1,NULL
2,1,132_2,132_2_tile,2,1,131_1,131_1_tile,0,NULL
2,1,135_1,135_1_tile,2,1,135_2,135_2_tile,1,NULL
2,1,135_1,135_1_tile,2,1,136_1,136_1_tile,0,NULL
2,1,135_1,135_1_tile,2,1,136_2,136_2_tile,0,NULL
2,1,135_1,135_1_tile,2,1,134_1,134_1_tile,0,NULL
2,1,134_2,134_2_tile,2,1,134_1,134_1_tile,1,NULL
2,1,134_2,134_2_tile,2,1,135_2,135_2_tile,1,NULL
2,1,134_2,134_2_tile,2,1,133_2,133_2_tile,1,NULL
2,1,133_2,133_2_tile,2,1,133_1,133_1_tile,1,NULL
2,1,133_2,133_2_tile,2,1,132_2,132_2_tile,1,NULL
2,1,133_2,133_2_tile,2,1,134_2,134_2_tile,1,NULL
2,1,133_2,133_2_tile,2,1,131_1,131_1_tile,0,NULL
2,1,114_1,114_1_tile,2,1,114_2,114_2_tile,1,NULL
2,1,134_1,134_1_tile,2,1,133_1,133_1_tile,0,NULL
2,1,134_1,134_1_tile,2,1,135_1,135_1_tile,0,NULL
2,1,134_1,134_1_tile,2,1,134_2,134_2_tile,1,NULL
2,1,133_1,133_1_tile,2,1,133_2,133_2_tile,1,NULL
2,1,133_1,133_1_tile,2,1,134_1,134_1_tile,0,NULL
2,2,143_1,143_1_tile,2,2,143_2,143_2_tile,1,NULL
2,2,143_1,143_1_tile,2,2,144_2,144_2_tile,0,NULL
2,2,143_1,143_1_tile,2,2,101_1,101_1_tile,0,NULL
2,2,143_2,143_2_tile,2,2,143_1,143_1_tile,1,NULL
2,2,143_2,143_2_tile,2,2,144_2,144_2_tile,1,NULL
2,2,143_2,143_2_tile,2,2,101_2,101_2_tile,1,NULL
2,2,143_2,143_2_tile,2,2,217_2,217_2_tile,1,NULL
2,2,144_2,144_2_tile,2,2,143_2,143_2_tile,1,NULL
2,2,144_2,144_2_tile,2,2,101_2,101_2_tile,1,NULL
2,2,144_2,144_2_tile,2,2,217_2,217_2_tile,1,NULL
2,2,144_2,144_2_tile,2,2,143_1,143_1_tile,0,NULL
2,2,101_1,101_1_tile,2,2,101_2,101_2_tile,1,NULL
2,2,101_1,101_1_tile,2,2,143_1,143_1_tile,0,NULL
2,2,101_2,101_2_tile,2,2,101_1,101_1_tile,1,NULL
2,2,101_2,101_2_tile,2,2,102_1,102_1_tile,0,NULL
2,2,101_2,101_2_tile,2,2,144_2,144_2_tile,1,NULL
2,2,101_2,101_2_tile,2,2,143_2,143_2_tile,1,NULL
2,2,101_2,101_2_tile,2,2,102_2,102_2_tile,1,NULL
2,2,217_2,217_2_tile,2,2,217_1,217_1_tile,1,NULL
2,2,217_2,217_2_tile,2,2,201_2,201_2_tile,1,NULL
2,2,217_2,217_2_tile,2,2,144_2,144_2_tile,1,NULL
2,2,217_2,217_2_tile,2,2,143_2,143_2_tile,1,NULL
2,2,102_2,102_2_tile,2,2,101_2,101_2_tile,1,NULL
2,2,102_2,102_2_tile,2,2,103_2,103_2_tile,1,NULL
2,2,102_2,102_2_tile,2,2,102_1,102_1_tile,1,NULL
2,2,102_2,102_2_tile,2,2,118_1,118_1_tile,0,NULL
2,2,217_1,217_1_tile,2,2,217_2,217_2_tile,1,NULL
2,2,201_2,201_2_tile,2,2,217_2,217_2_tile,1,NULL
2,2,201_2,201_2_tile,2,2,202_2,202_2_tile,1,NULL
2,2,103_2,103_2_tile,2,2,102_2,102_2_tile,1,NULL
2,2,103_2,103_2_tile,2,2,105_2,105_2_tile,1,NULL
2,2,103_2,103_2_tile,2,2,104_2,104_2_tile,1,NULL
2,2,103_2,103_2_tile,2,2,106_2,106_2_tile,1,NULL
2,2,103_2,103_2_tile,2,2,118_2,118_2_tile,1,NULL
2,2,103_2,103_2_tile,2,2,118_1,118_1_tile,0,NULL
2,2,102_1,102_1_tile,2,2,102_2,102_2_tile,1,NULL
2,2,102_1,102_1_tile,2,2,101_2,101_2_tile,0,NULL
2,2,118_1,118_1_tile,2,2,118_2,118_2_tile,1,NULL
2,2,118_1,118_1_tile,2,2,102_2,102_2_tile,0,NULL
2,2,118_1,118_1_tile,2,2,103_2,103_2_tile,0,NULL
2,2,202_2,202_2_tile,2,2,201_2,201_2_tile,1,NULL
2,2,202_2,202_2_tile,2,2,220_2,220_2_tile,1,NULL
2,2,105_2,105_2_tile,2,2,104_2,104_2_tile,1,NULL
2,2,105_2,105_2_tile,2,2,105_1,105_1_tile,1,NULL
2,2,105_2,105_2_tile,2,2,106_2,106_2_tile,1,NULL
2,2,105_2,105_2_tile,2,2,118_2,118_2_tile,1,NULL
2,2,105_2,105_2_tile,2,2,103_2,103_2_tile,1,NULL
2,2,104_2,104_2_tile,2,2,105_2,105_2_tile,1,NULL
2,2,104_2,104_2_tile,2,2,104_1,104_1_tile,1,NULL
2,2,104_2,104_2_tile,2,2,105_1,105_1_tile,0,NULL
2,2,104_2,104_2_tile,2,2,103_2,103_2_tile,1,NULL
2,2,106_2,106_2_tile,2,2,105_2,105_2_tile,1,NULL
2,2,106_2,106_2_tile,2,2,103_2,103_2_tile,1,NULL
2,2,106_2,106_2_tile,2,2,118_2,118_2_tile,1,NULL
2,2,106_2,106_2_tile,2,2,119_2,119_2_tile,1,NULL
2,2,106_2,106_2_tile,2,2,120_2,120_2_tile,1,NULL
2,2,106_2,106_2_tile,2,2,107_2,107_2_tile,1,NULL
2,2,118_2,118_2_tile,2,2,118_1,118_1_tile,1,NULL
2,2,118_2,118_2_tile,2,2,103_2,103_2_tile,1,NULL
2,2,118_2,118_2_tile,2,2,105_2,105_2_tile,1,NULL
2,2,118_2,118_2_tile,2,2,106_2,106_2_tile,1,NULL
2,2,118_2,118_2_tile,2,2,119_2,119_2_tile,1,NULL
2,2,220_2,220_2_tile,2,2,202_2,202_2_tile,1,NULL
2,2,220_2,220_2_tile,2,2,203_2,203_2_tile,1,NULL
2,2,105_1,105_1_tile,2,2,105_2,105_2_tile,1,NULL
2,2,105_1,105_1_tile,2,2,104_1,104_1_tile,0,NULL
2,2,105_1,105_1_tile,2,2,104_2,104_2_tile,0,NULL
2,2,104_1,104_1_tile,2,2,104_2,104_2_tile,1,NULL
2,2,104_1,104_1_tile,2,2,105_1,105_1_tile,0,NULL
2,2,119_2,119_2_tile,2,2,118_2,118_2_tile,1,NULL
2,2,119_2,119_2_tile,2,2,106_2,106_2_tile,1,NULL
2,2,119_2,119_2_tile,2,2,120_2,120_2_tile,1,NULL
2,2,119_2,119_2_tile,2,2,107_2,107_2_tile,1,NULL
2,2,120_2,120_2_tile,2,2,119_2,119_2_tile,1,NULL
2,2,120_2,120_2_tile,2,2,106_2,106_2_tile,1,NULL
2,2,120_2,120_2_tile,2,2,107_2,107_2_tile,1,NULL
2,2,120_2,120_2_tile,2,2,121_2,121_2_tile,1,NULL
2,2,107_2,107_2_tile,2,2,106_2,106_2_tile,1,NULL
2,2,107_2,107_2_tile,2,2,119_2,119_2_tile,1,NULL
2,2,107_2,107_2_tile,2,2,120_2,120_2_tile,1,NULL
2,2,107_2,107_2_tile,2,2,121_2,121_2_tile,1,NULL
2,2,107_2,107_2_tile,2,2,122_2,122_2_tile,1,NULL
2,2,203_2,203_2_tile,2,2,220_2,220_2_tile,1,NULL
2,2,203_2,203_2_tile,2,2,204_2,204_2_tile,1,NULL
2,2,121_2,121_2_tile,2,2,120_2,120_2_tile,1,NULL
2,2,121_2,121_2_tile,2,2,107_2,107_2_tile,1,NULL
2,2,121_2,121_2_tile,2,2,121_1,121_1_tile,1,NULL
2,2,121_2,121_2_tile,2,2,122_2,122_2_tile,1,NULL
2,2,122_2,122_2_tile,2,2,122_1,122_1_tile,1,NULL
2,2,122_2,122_2_tile,2,2,121_2,121_2_tile,1,NULL
2,2,122_2,122_2_tile,2,2,107_2,107_2_tile,1,NULL
2,2,122_2,122_2_tile,2,2,123_2,123_2_tile,1,NULL
2,2,204_2,204_2_tile,2,2,203_2,203_2_tile,1,NULL
2,2,204_2,204_2_tile,2,2,214_2,214_2_tile,1,NULL
2,2,121_1,121_1_tile,2,2,121_2,121_2_tile,1,NULL
2,2,121_1,121_1_tile,2,2,122_1,122_1_tile,0,NULL
2,2,122_1,122_1_tile,2,2,122_2,122_2_tile,1,NULL
2,2,122_1,122_1_tile,2,2,121_1,121_1_tile,0,NULL
2,2,123_2,123_2_tile,2,2,122_2,122_2_tile,1,NULL
2,2,123_2,123_2_tile,2,2,108_2,108_2_tile,1,NULL
2,2,123_2,123_2_tile,2,2,124_2,124_2_tile,1,NULL
2,2,214_2,214_2_tile,2,2,204_2,204_2_tile,1,NULL
2,2,214_2,214_2_tile,2,2,205_2,205_2_tile,1,NULL
2,2,108_2,108_2_tile,2,2,123_2,123_2_tile,1,NULL
2,2,108_2,108_2_tile,2,2,124_2,124_2_tile,1,NULL
2,2,108_2,108_2_tile,2,2,125_2,125_2_tile,1,NULL
2,2,108_2,108_2_tile,2,2,126_2,126_2_tile,1,NULL
2,2,124_2,124_2_tile,2,2,123_2,123_2_tile,1,NULL
2,2,124_2,124_2_tile,2,2,108_2,108_2_tile,1,NULL
2,2,124_2,124_2_tile,2,2,125_2,125_2_tile,1,NULL
2,2,205_2,205_2_tile,2,2,214_2,214_2_tile,1,NULL
2,2,205_2,205_2_tile,2,2,206_2,206_2_tile,1,NULL
2,2,125_2,125_2_tile,2,2,124_2,124_2_tile,1,NULL
2,2,125_2,125_2_tile,2,2,108_2,108_2_tile,1,NULL
2,2,125_2,125_2_tile,2,2,126_2,126_2_tile,1,NULL
2,2,126_2,126_2_tile,2,2,125_2,125_2_tile,1,NULL
2,2,126_2,126_2_tile,2,2,108_2,108_2_tile,1,NULL
2,2,126_2,126_2_tile,2,2,109_2,109_2_tile,1,NULL
2,2,126_2,126_2_tile,2,2,127_2,127_2_tile,1,NULL
2,2,206_2,206_2_tile,2,2,205_2,205_2_tile,1,NULL
2,2,206_2,206_2_tile,2,2,207_2,207_2_tile,1,NULL
2,2,109_2,109_2_tile,2,2,126_2,126_2_tile,1,NULL
2,2,109_2,109_2_tile,2,2,127_2,127_2_tile,1,NULL
2,2,109_2,109_2_tile,2,2,128_2,128_2_tile,1,NULL
2,2,109_2,109_2_tile,2,2,110_2,110_2_tile,1,NULL
2,2,109_2,109_2_tile,2,2,129_2,129_2_tile,1,NULL
2,2,127_2,127_2_tile,2,2,126_2,126_2_tile,1,NULL
2,2,127_2,127_2_tile,2,2,109_2,109_2_tile,1,NULL
2,2,127_2,127_2_tile,2,2,128_2,128_2_tile,1,NULL
2,2,207_2,207_2_tile,2,2,206_2,206_2_tile,1,NULL
2,2,207_2,207_2_tile,2,2,208_2,208_2_tile,1,NULL
2,2,207_2,207_2_tile,2,2,213_2,213_2_tile,1,NULL
2,2,207_2,207_2_tile,2,2,209_2,209_2_tile,1,NULL
2,2,207_2,207_2_tile,2,2,210_2,210_2_tile,1,NULL
2,2,207_2,207_2_tile,2,2,211_2,211_2_tile,1,NULL
2,2,128_2,128_2_tile,2,2,127_2,127_2_tile,1,NULL
2,2,128_2,128_2_tile,2,2,109_2,109_2_tile,1,NULL
2,2,128_2,128_2_tile,2,2,110_2,110_2_tile,1,NULL
2,2,128_2,128_2_tile,2,2,129_2,129_2_tile,1,NULL
2,2,110_2,110_2_tile,2,2,109_2,109_2_tile,1,NULL
2,2,110_2,110_2_tile,2,2,128_2,128_2_tile,1,NULL
2,2,110_2,110_2_tile,2,2,129_2,129_2_tile,1,NULL
2,2,110_2,110_2_tile,2,2,130_2,130_2_tile,1,NULL
2,2,110_2,110_2_tile,2,2,111_2,111_2_tile,1,NULL
2,2,129_2,129_2_tile,2,2,129_1,129_1_tile,1,NULL
2,2,129_2,129_2_tile,2,2,128_2,128_2_tile,1,NULL
2,2,129_2,129_2_tile,2,2,110_2,110_2_tile,1,NULL
2,2,129_2,129_2_tile,2,2,109_2,109_2_tile,1,NULL
2,2,129_2,129_2_tile,2,2,111_2,111_2_tile,1,NULL
2,2,129_2,129_2_tile,2,2,130_2,130_2_tile,1,NULL
2,2,208_2,208_2_tile,2,2,207_2,207_2_tile,1,NULL
2,2,208_2,208_2_tile,2,2,213_2,213_2_tile,1,NULL
2,2,213_2,213_2_tile,2,2,207_2,207_2_tile,1,NULL
2,2,213_2,213_2_tile,2,2,208_2,208_2_tile,1,NULL
2,2,213_2,213_2_tile,2,2,209_2,209_2_tile,1,NULL
2,2,209_2,209_2_tile,2,2,207_2,207_2_tile,1,NULL
2,2,209_2,209_2_tile,2,2,213_2,213_2_tile,1,NULL
2,2,209_2,209_2_tile,2,2,210_2,210_2_tile,1,NULL
2,2,209_2,209_2_tile,2,2,211_2,211_2_tile,1,NULL
2,2,210_2,210_2_tile,2,2,209_2,209_2_tile,1,NULL
2,2,210_2,210_2_tile,2,2,207_2,207_2_tile,1,NULL
2,2,210_2,210_2_tile,2,2,210_1,210_1_tile,1,NULL
2,2,210_2,210_2_tile,2,2,211_2,211_2_tile,1,NULL
2,2,210_2,210_2_tile,2,2,140_2,140_2_tile,1,NULL
2,2,210_2,210_2_tile,2,2,139_2,139_2_tile,1,NULL
2,2,211_2,211_2_tile,2,2,210_2,210_2_tile,1,NULL
2,2,211_2,211_2_tile,2,2,209_2,209_2_tile,1,NULL
2,2,211_2,211_2_tile,2,2,207_2,207_2_tile,1,NULL
2,2,211_2,211_2_tile,2,2,140_2,140_2_tile,1,NULL
2,2,211_2,211_2_tile,2,2,139_2,139_2_tile,1,NULL
2,2,130_2,130_2_tile,2,2,129_2,129_2_tile,1,NULL
2,2,130_2,130_2_tile,2,2,110_2,110_2_tile,1,NULL
2,2,130_2,130_2_tile,2,2,111_2,111_2_tile,1,NULL
2,2,130_2,130_2_tile,2,2,112_2,112_2_tile,1,NULL
2,2,130_2,130_2_tile,2,2,131_2,131_2_tile,1,NULL
2,2,111_2,111_2_tile,2,2,110_2,110_2_tile,1,NULL
2,2,111_2,111_2_tile,2,2,129_2,129_2_tile,1,NULL
2,2,111_2,111_2_tile,2,2,130_2,130_2_tile,1,NULL
2,2,111_2,111_2_tile,2,2,112_2,112_2_tile,1,NULL
2,2,111_2,111_2_tile,2,2,131_2,131_2_tile,1,NULL
2,2,129_1,129_1_tile,2,2,129_2,129_2_tile,1,NULL
2,2,210_1,210_1_tile,2,2,210_2,210_2_tile,1,NULL
2,2,140_2,140_2_tile,2,2,139_2,139_2_tile,1,NULL
2,2,140_2,140_2_tile,2,2,137_2,137_2_tile,1,NULL
2,2,140_2,140_2_tile,2,2,211_2,211_2_tile,1,NULL
2,2,140_2,140_2_tile,2,2,210_2,210_2_tile,1,NULL
2,2,139_2,139_2_tile,2,2,140_2,140_2_tile,1,NULL
2,2,139_2,139_2_tile,2,2,139_1,139_1_tile,1,NULL
2,2,139_2,139_2_tile,2,2,137_2,137_2_tile,1,NULL
2,2,139_2,139_2_tile,2,2,211_2,211_2_tile,1,NULL
2,2,139_2,139_2_tile,2,2,210_2,210_2_tile,1,NULL
2,2,139_2,139_2_tile,2,2,138_2,138_2_tile,1,NULL
2,2,112_2,112_2_tile,2,2,111_2,111_2_tile,1,NULL
2,2,112_2,112_2_tile,2,2,130_2,130_2_tile,1,NULL
2,2,112_2,112_2_tile,2,2,131_2,131_2_tile,1,NULL
2,2,112_2,112_2_tile,2,2,132_2,132_2_tile,1,NULL
2,2,112_2,112_2_tile,2,2,113_2,113_2_tile,1,NULL
2,2,131_2,131_2_tile,2,2,130_2,130_2_tile,1,NULL
2,2,131_2,131_2_tile,2,2,111_2,111_2_tile,1,NULL
2,2,131_2,131_2_tile,2,2,112_2,112_2_tile,1,NULL
2,2,131_2,131_2_tile,2,2,113_2,113_2_tile,1,NULL
2,2,131_2,131_2_tile,2,2,132_2,132_2_tile,1,NULL
2,2,137_2,137_2_tile,2,2,137_1,137_1_tile,1,NULL
2,2,137_2,137_2_tile,2,2,136_2,136_2_tile,1,NULL
2,2,137_2,137_2_tile,2,2,139_2,139_2_tile,1,NULL
2,2,137_2,137_2_tile,2,2,140_2,140_2_tile,1,NULL
2,2,137_2,137_2_tile,2,2,138_2,138_2_tile,1,NULL
2,2,139_1,139_1_tile,2,2,139_2,139_2_tile,1,NULL
2,2,139_1,139_1_tile,2,2,138_1,138_1_tile,0,NULL
2,2,138_2,138_2_tile,2,2,139_2,139_2_tile,1,NULL
2,2,138_2,138_2_tile,2,2,138_1,138_1_tile,1,NULL
2,2,138_2,138_2_tile,2,2,137_2,137_2_tile,1,NULL
2,2,138_2,138_2_tile,2,2,137_1,137_1_tile,0,NULL
2,2,132_2,132_2_tile,2,2,132_1,132_1_tile,1,NULL
2,2,132_2,132_2_tile,2,2,131_2,131_2_tile,1,NULL
2,2,132_2,132_2_tile,2,2,112_2,112_2_tile,1,NULL
2,2,132_2,132_2_tile,2,2,113_2,113_2_tile,1,NULL
2,2,132_2,132_2_tile,2,2,114_2,114_2_tile,1,NULL
2,2,132_2,132_2_tile,2,2,133_2,133_2_tile,1,NULL
2,2,113_2,113_2_tile,2,2,112_2,112_2_tile,1,NULL
2,2,113_2,113_2_tile,2,2,131_2,131_2_tile,1,NULL
2,2,113_2,113_2_tile,2,2,132_2,132_2_tile,1,NULL
2,2,113_2,113_2_tile,2,2,114_2,114_2_tile,1,NULL
2,2,113_2,113_2_tile,2,2,133_2,133_2_tile,1,NULL
2,2,137_1,137_1_tile,2,2,137_2,137_2_tile,1,NULL
2,2,137_1,137_1_tile,2,2,136_1,136_1_tile,0,NULL
2,2,137_1,137_1_tile,2,2,138_1,138_1_tile,0,NULL
2,2,137_1,137_1_tile,2,2,138_2,138_2_tile,0,NULL
2,2,136_2,136_2_tile,2,2,137_2,137_2_tile,1,NULL
2,2,136_2,136_2_tile,2,2,135_2,135_2_tile,1,NULL
2,2,136_2,136_2_tile,2,2,136_1,136_1_tile,1,NULL
2,2,138_1,138_1_tile,2,2,138_2,138_2_tile,1,NULL
2,2,138_1,138_1_tile,2,2,137_1,137_1_tile,0,NULL
2,2,138_1,138_1_tile,2,2,139_1,139_1_tile,0,NULL
2,2,132_1,132_1_tile,2,2,132_2,132_2_tile,1,NULL
2,2,114_2,114_2_tile,2,2,113_2,113_2_tile,1,NULL
2,2,114_2,114_2_tile,2,2,132_2,132_2_tile,1,NULL
2,2,114_2,114_2_tile,2,2,133_2,133_2_tile,1,NULL
2,2,114_2,114_2_tile,2,2,134_2,134_2_tile,1,NULL
2,2,114_2,114_2_tile,2,2,115_2,115_2_tile,1,NULL
2,2,133_2,133_2_tile,2,2,132_2,132_2_tile,1,NULL
2,2,133_2,133_2_tile,2,2,113_2,113_2_tile,1,NULL
