tile_1_building,tile_1_floor,tile_1_space_id,tile_1_relative_position,tile_2_building,tile_2_floor,tile_2_space_id,tile_2_relative_position,walkable,cost
2,2,123,2,2,2,108,2,1,NULL
2,2,123,2,2,2,124,2,1,NULL
2,2,214,2,2,2,204,2,1,NULL
2,2,214,2,2,2,205,2,1,NULL
2,2,108,2,2,2,123,2,1,NULL
2,2,108,2,2,2,124,2,1,NULL
2,2,108,2,2,2,125,2,1,NULL
2,2,108,2,2,2,126,2,1,NULL
2,2,124,2,2,2,123,2,1,NULL
2,2,124,2,2,2,108,2,1,NULL
2,2,124,2,2,2,125,2,1,NULL
2,2,205,2,2,2,214,2,1,NULL
2,2,205,2,2,2,206,2,1,NULL
2,2,125,2,2,2,124,2,1,NULL
2,2,125,2,2,2,108,2,1,NULL
2,2,125,2,2,2,126,2,1,NULL
2,2,126,2,2,2,125,2,1,NULL
2,2,126,2,2,2,108,2,1,NULL
2,2,126,2,2,2,109,2,1,NULL
2,2,126,2,2,2,127,2,1,NULL
2,2,206,2,2,2,205,2,1,NULL
2,2,206,2,2,2,207,2,1,NULL
2,2,109,2,2,2,126,2,1,NULL
2,2,109,2,2,2,127,2,1,NULL
2,2,109,2,2,2,128,2,1,NULL
2,2,109,2,2,2,110,2,1,NULL
2,2,109,2,2,2,129,2,1,NULL
2,2,127,2,2,2,126,2,1,NULL
2,2,127,2,2,2,109,2,1,NULL
2,2,127,2,2,2,128,2,1,NULL
2,2,207,2,2,2,206,2,1,NULL
2,2,207,2,2,2,208,2,1,NULL
2,2,207,2,2,2,213,2,1,NULL
2,2,207,2,2,2,209,2,1,NULL
2,2,207,2,2,2,210,2,1,NULL
2,2,207,2,2,2,211,2,1,NULL
2,2,128,2,2,2,127,2,1,NULL
2,2,128,2,2,2,109,2,1,NULL
2,2,128,2,2,2,110,2,1,NULL
2,2,128,2,2,2,129,2,1,NULL
2,2,110,2,2,2,109,2,1,NULL
2,2,110,2,2,2,128,2,1,NULL
2,2,110,2,2,2,129,2,1,NULL
2,2,110,2,2,2,130,2,1,NULL
2,2,110,2,2,2,111,2,1,NULL
2,2,129,2,2,2,129,1,1,NULL
2,2,129,2,2,2,128,2,1,NULL
2,2,129,2,2,2,110,2,1,NULL
2,2,129,2,2,2,109,2,1,NULL
2,2,129,2,2,2,111,2,1,NULL
2,2,129,2,2,2,130,2,1,NULL
2,2,208,2,2,2,207,2,1,NULL
2,2,208,2,2,2,213,2,1,NULL
2,2,213,2,2,2,207,2,1,NULL
2,2,213,2,2,2,208,2,1,NULL
2,2,213,2,2,2,209,2,1,NULL
2,2,209,2,2,2,207,2,1,NULL
2,2,209,2,2,2,213,2,1,NULL
2,2,209,2,2,2,210,2,1,NULL
2,2,209,2,2,2,211,2,1,NULL
2,2,210,2,2,2,209,2,1,NULL
2,2,210,2,2,2,207,2,1,NULL
2,2,210,2,2,2,210,1,1,NULL
2,2,210,2,2,2,211,2,1,NULL
2,2,210,2,2,2,140,2,1,NULL
2,2,210,2,2,2,139,2,1,NULL
2,2,211,2,2,2,210,2,1,NULL
2,2,211,2,2,2,209,2,1,NULL
2,2,211,2,2,2,207,2,1,NULL
2,2,211,2,2,2,140,2,1,NULL
2,2,211,2,2,2,139,2,1,NULL
2,2,130,2,2,2,129,2,1,NULL
2,2,130,2,2,2,110,2,1,NULL
2,2,130,2,2,2,111,2,1,NULL
2,2,130,2,2,2,112,2,1,NULL
2,2,130,2,2,2,131,2,1,NULL
2,2,111,2,2,2,110,2,1,NULL
2,2,111,2,2,2,129,2,1,NULL
2,2,111,2,2,2,130,2,1,NULL
2,2,111,2,2,2,112,2,1,NULL
2,2,111,2,2,2,131,2,1,NULL
2,2,129,1,2,2,129,2,1,NULL
2,2,210,1,2,2,210,2,1,NULL
2,2,140,2,2,2,139,2,1,NULL
2,2,140,2,2,2,137,2,1,NULL
2,2,140,2,2,2,211,2,1,NULL
2,2,140,2,2,2,210,2,1,NULL
2,2,139,2,2,2,140,2,1,NULL
2,2,139,2,2,2,139,1,1,NULL
2,2,139,2,2,2,137,2,1,NULL
2,2,139,2,2,2,211,2,1,NULL
2,2,139,2,2,2,210,2,1,NULL
2,2,139,2,2,2,138,2,1,NULL
2,2,112,2,2,2,111,2,1,NULL
2,2,112,2,2,2,130,2,1,NULL
2,2,112,2,2,2,131,2,1,NULL
2,2,112,2,2,2,132,2,1,NULL
2,2,112,2,2,2,113,2,1,NULL
2,2,131,2,2,2,130,2,1,NULL
2,2,131,2,2,2,111,2,1,NULL
2,2,131,2,2,2,112,2,1,NULL
2,2,131,2,2,2,113,2,1,NULL
2,2,131,2,2,2,132,2,1,NULL
2,2,137,2,2,2,137,1,1,NULL
2,2,137,2,2,2,136,2,1,NULL
2,2,137,2,2,2,139,2,1,NULL
2,2,137,2,2,2,140,2,1,NULL
2,2,137,2,2,2,138,2,1,NULL
2,2,139,1,2,2,139,2,1,NULL
2,2,139,1,2,2,138,1,0,NULL
2,2,138,2,2,2,139,2,1,NULL
2,2,138,2,2,2,138,1,1,NULL
2,2,138,2,2,2,137,2,1,NULL
2,2,138,2,2,2,137,1,0,NULL
2,2,132,2,2,2,132,1,1,NULL
2,2,132,2,2,2,131,2,1,NULL
2,2,132,2,2,2,112,2,1,NULL
2,2,132,2,2,2,113,2,1,NULL
2,2,132,2,2,2,114,2,1,NULL
2,2,132,2,2,2,133,2,1,NULL
2,2,113,2,2,2,112,2,1,NULL
2,2,113,2,2,2,131,2,1,NULL
2,2,113,2,2,2,132,2,1,NULL
2,2,113,2,2,2,114,2,1,NULL
2,2,113,2,2,2,133,2,1,NULL
2,2,137,1,2,2,137,2,1,NULL
2,2,137,1,2,2,136,1,0,NULL
2,2,137,1,2,2,138,1,0,NULL
2,2,137,1,2,2,138,2,0,NULL
2,2,136,2,2,2,137,2,1,NULL
2,2,136,2,2,2,135,2,1,NULL
2,2,136,2,2,2,136,1,1,NULL
2,2,138,1,2,2,138,2,1,NULL
2,2,138,1,2,2,137,1,0,NULL
2,2,138,1,2,2,139,1,0,NULL
2,2,132,1,2,2,132,2,1,NULL
2,2,114,2,2,2,113,2,1,NULL
2,2,114,2,2,2,132,2,1,NULL
2,2,114,2,2,2,133,2,1,NULL
2,2,114,2,2,2,134,2,1,NULL
2,2,114,2,2,2,115,2,1,NULL
2,2,133,2,2,2,132,2,1,NULL
2,2,133,2,2,2,113,2,1,NULL
2,2,133,2,2,2,114,2,1,NULL
2,2,133,2,2,2,115,2,1,NULL
2,2,133,2,2,2,134,2,1,NULL
2,2,136,1,2,2,136,2,1,NULL
2,2,136,1,2,2,137,1,0,NULL
2,2,135,2,2,2,136,2,1,NULL
2,2,135,2,2,2,117,2,1,NULL
2,2,135,2,2,2,116,2,1,NULL
2,2,135,2,2,2,134,2,1,NULL
2,2,135,2,2,2,115,2,1,NULL
2,2,134,2,2,2,133,2,1,NULL
2,2,134,2,2,2,114,2,1,NULL
2,2,134,2,2,2,115,2,1,NULL
2,2,134,2,2,2,116,2,1,NULL
2,2,134,2,2,2,117,2,1,NULL
2,2,134,2,2,2,135,2,1,NULL
2,2,115,2,2,2,114,2,1,NULL
2,2,115,2,2,2,133,2,1,NULL
2,2,115,2,2,2,134,2,1,NULL
2,2,115,2,2,2,135,2,1,NULL
2,2,115,2,2,2,116,2,1,NULL
2,2,117,2,2,2,135,2,1,NULL
2,2,117,2,2,2,116,2,1,NULL
2,2,117,2,2,2,134,2,1,NULL
2,2,116,2,2,2,117,2,1,NULL
2,2,116,2,2,2,135,2,1,NULL
2,2,116,2,2,2,134,2,1,NULL
2,2,116,2,2,2,115,2,1,NULL
2,3,140,1,2,3,140,2,1,NULL
2,3,140,1,2,3,141,2,0,NULL
2,3,140,2,2,3,140,1,1,NULL
2,3,140,2,2,3,141,2,1,NULL
2,3,140,2,2,3,101,2,1,NULL
2,3,140,2,2,3,254,2,1,NULL
2,3,140,2,2,3,253,2,1,NULL
2,3,141,2,2,3,140,2,1,NULL
2,3,141,2,2,3,101,2,1,NULL
2,3,141,2,2,3,254,2,1,NULL
2,3,141,2,2,3,253,2,1,NULL
2,3,141,2,2,3,140,1,0,NULL
2,3,140,2,2,3,101,1,0,NULL
2,3,101,2,2,3,101,1,1,NULL
2,3,101,2,2,3,143,2,1,NULL
2,3,101,2,2,3,140,2,1,NULL
2,3,101,2,2,3,141,2,1,NULL
2,3,254,2,2,3,141,2,1,NULL
2,3,254,2,2,3,140,2,1,NULL
2,3,254,2,2,3,253,2,1,NULL
2,3,254,2,2,3,253,1,0,NULL
2,3,254,2,2,3,201,2,1,NULL
2,3,253,2,2,3,254,2,1,NULL
2,3,253,2,2,3,141,2,1,NULL
2,3,253,2,2,3,140,2,1,NULL
2,3,253,2,2,3,253,1,1,NULL
2,3,253,2,2,3,201,2,1,NULL
2,3,101,1,2,3,101,2,1,NULL
2,3,101,1,2,3,140,2,0,NULL
2,3,143,2,2,3,102,2,1,NULL
2,3,143,2,2,3,101,2,1,NULL
2,3,253,1,2,3,253,2,1,NULL
2,3,253,1,2,3,254,2,0,NULL
2,3,253,2,2,3,201,1,0,NULL
2,3,201,2,2,3,201,1,1,NULL
2,3,201,2,2,3,253,2,1,NULL
2,3,201,2,2,3,254,2,1,NULL
2,3,201,2,2,3,203,2,1,NULL
2,3,102,2,2,3,102,1,1,NULL
2,3,102,2,2,3,143,2,1,NULL
2,3,102,2,2,3,103,2,1,NULL
2,3,201,1,2,3,201,2,1,NULL
2,3,201,1,2,3,253,2,0,NULL
2,3,201,1,2,3,202,2,1,NULL
2,3,203,2,2,3,203,1,1,NULL
2,3,203,2,2,3,201,2,1,NULL
2,3,203,2,2,3,204,2,1,NULL
2,3,203,2,2,3,207,2,1,NULL
2,3,203,2,2,3,208,2,1,NULL
2,3,102,1,2,3,102,2,1,NULL
2,3,103,2,2,3,102,2,1,NULL
2,3,103,2,2,3,111,2,1,NULL
2,3,103,2,2,3,107,2,1,NULL
2,3,103,2,2,3,104,2,1,NULL
2,3,202,2,2,3,201,1,1,NULL
2,3,203,1,2,3,203,2,1,NULL
2,3,204,2,2,3,205,2,1,NULL
2,3,204,2,2,3,203,2,1,NULL
2,3,207,2,2,3,203,2,1,NULL
2,3,207,2,2,3,208,2,1,NULL
2,3,207,2,2,3,210,2,1,NULL
2,3,207,2,2,3,209,2,1,NULL
2,3,208,2,2,3,203,2,1,NULL
2,3,208,2,2,3,207,2,1,NULL
2,3,208,2,2,3,209,2,1,NULL
2,3,208,2,2,3,210,2,1,NULL
2,3,111,2,2,3,103,2,1,NULL
2,3,111,2,2,3,104,2,1,NULL
2,3,111,2,2,3,107,2,1,NULL
2,3,111,2,2,3,112,2,1,NULL
2,3,107,2,2,3,104,2,1,NULL
2,3,107,2,2,3,103,2,1,NULL
2,3,107,2,2,3,111,2,1,NULL
2,3,107,2,2,3,112,2,1,NULL
2,3,107,2,2,3,108,2,1,NULL
2,3,107,2,2,3,113,2,1,NULL
2,3,104,2,2,3,105,2,1,NULL
2,3,104,2,2,3,103,2,1,NULL
2,3,104,2,2,3,111,2,1,NULL
2,3,104,2,2,3,107,2,1,NULL
2,3,205,2,2,3,204,2,1,NULL
2,3,205,2,2,3,206,2,1,NULL
2,3,210,2,2,3,208,2,1,NULL
2,3,210,2,2,3,207,2,1,NULL
2,3,210,2,2,3,209,2,1,NULL
2,3,210,2,2,3,211,2,1,NULL
2,3,210,2,2,3,212,2,1,NULL
2,3,209,2,2,3,207,2,1,NULL
2,3,209,2,2,3,208,2,1,NULL
2,3,209,2,2,3,210,2,1,NULL
2,3,209,2,2,3,212,2,1,NULL
2,3,209,2,2,3,211,2,1,NULL
2,3,112,2,2,3,111,2,1,NULL
2,3,112,2,2,3,107,2,1,NULL
2,3,112,2,2,3,108,2,1,NULL
2,3,112,2,2,3,113,2,1,NULL
2,3,108,2,2,3,107,2,1,NULL
2,3,108,2,2,3,112,2,1,NULL
2,3,108,2,2,3,113,2,1,NULL
2,3,108,2,2,3,114,2,1,NULL
2,3,108,2,2,3,115,2,1,NULL
2,3,108,2,2,3,109,2,1,NULL
2,3,113,2,2,3,112,2,1,NULL
2,3,113,2,2,3,107,2,1,NULL
2,3,113,2,2,3,108,2,1,NULL
2,3,113,2,2,3,114,2,1,NULL
2,3,105,2,2,3,104,2,1,NULL
2,3,105,2,2,3,106,2,1,NULL
2,3,206,2,2,3,205,2,1,NULL
2,3,211,2,2,3,209,2,1,NULL
2,3,211,2,2,3,210,2,1,NULL
2,3,211,2,2,3,212,2,1,NULL
2,3,211,2,2,3,213,2,1,NULL
2,3,211,2,2,3,214,2,1,NULL
2,3,212,2,2,3,209,2,1,NULL
2,3,212,2,2,3,210,2,1,NULL
2,3,212,2,2,3,211,2,1,NULL
2,3,212,2,2,3,213,2,1,NULL
2,3,212,2,2,3,214,2,1,NULL
2,3,114,2,2,3,113,2,1,NULL
2,3,114,2,2,3,108,2,1,NULL
2,3,114,2,2,3,109,2,1,NULL
2,3,114,2,2,3,115,2,1,NULL
2,3,115,2,2,3,114,2,1,NULL
2,3,115,2,2,3,108,2,1,NULL
2,3,115,2,2,3,109,2,1,NULL
2,3,115,2,2,3,116,2,1,NULL
2,3,109,2,2,3,114,2,1,NULL
2,3,109,2,2,3,108,2,1,NULL
2,3,109,2,2,3,115,2,1,NULL
2,3,109,2,2,3,116,2,1,NULL
2,3,109,2,2,3,110,2,1,NULL
2,3,109,2,2,3,117,2,1,NULL
2,3,106,2,2,3,105,2,1,NULL
2,3,106,2,2,3,106,1,1,NULL
2,3,106,1,2,3,106,2,1,NULL
2,3,213,2,2,3,211,2,1,NULL
2,3,213,2,2,3,212,2,1,NULL
2,3,213,2,2,3,214,2,1,NULL
2,3,213,2,2,3,216,2,1,NULL
2,3,213,2,2,3,215,2,1,NULL
2,3,214,2,2,3,214,1,1,NULL
2,3,214,2,2,3,212,2,1,NULL
2,3,214,2,2,3,213,2,1,NULL
2,3,214,2,2,3,211,2,1,NULL
2,3,214,2,2,3,215,2,1,NULL
2,3,214,2,2,3,216,2,1,NULL
2,3,116,2,2,3,115,2,1,NULL
2,3,116,2,2,3,109,2,1,NULL
2,3,116,2,2,3,110,2,1,NULL
2,3,116,2,2,3,117,2,1,NULL
2,3,110,2,2,3,109,2,1,NULL
2,3,110,2,2,3,116,2,1,NULL
2,3,110,2,2,3,117,2,1,NULL
2,3,110,2,2,3,118,2,1,NULL
2,3,110,2,2,3,119,2,1,NULL
2,3,117,2,2,3,116,2,1,NULL
2,3,117,2,2,3,109,2,1,NULL
2,3,117,2,2,3,110,2,1,NULL
2,3,117,2,2,3,118,2,1,NULL
2,3,216,2,2,3,216,1,1,NULL
2,3,216,2,2,3,214,2,1,NULL
2,3,216,2,2,3,213,2,1,NULL
2,3,216,2,2,3,215,2,1,NULL
2,3,216,2,2,3,217,2,1,NULL
2,3,216,2,2,3,218,2,1,NULL
2,3,215,2,2,3,215,1,1,NULL
2,3,215,2,2,3,213,2,1,NULL
2,3,215,2,2,3,214,2,1,NULL
2,3,215,2,2,3,216,2,1,NULL
2,3,215,2,2,3,218,2,1,NULL
2,3,215,2,2,3,217,2,1,NULL
2,3,214,1,2,3,214,2,1,NULL
2,3,214,1,2,3,216,1,0,NULL
2,3,118,2,2,3,117,2,1,NULL
2,3,118,2,2,3,110,2,1,NULL
2,3,118,2,2,3,119,2,1,NULL
2,3,119,2,2,3,118,2,1,NULL
2,3,119,2,2,3,110,2,1,NULL
2,3,119,2,2,3,128,2,1,NULL
2,3,119,2,2,3,120,2,1,NULL
2,3,217,2,2,3,215,2,1,NULL
2,3,217,2,2,3,216,2,1,NULL
2,3,217,2,2,3,218,2,1,NULL
2,3,217,2,2,3,220,2,1,NULL
2,3,217,2,2,3,219,2,1,NULL
2,3,218,2,2,3,216,2,1,NULL
2,3,218,2,2,3,215,2,1,NULL
2,3,218,2,2,3,217,2,1,NULL
2,3,218,2,2,3,219,2,1,NULL
2,3,218,2,2,3,220,2,1,NULL
2,3,215,1,2,3,215,2,1,NULL
2,3,216,1,2,3,216,2,1,NULL
2,3,216,1,2,3,214,1,0,NULL
2,3,128,2,2,3,119,2,1,NULL
2,3,128,2,2,3,120,2,1,NULL
2,3,128,2,2,3,121,2,1,NULL
2,3,128,2,2,3,122,2,1,NULL
2,3,128,2,2,3,129,2,1,NULL
2,3,120,2,2,3,119,2,1,NULL
2,3,120,2,2,3,128,2,1,NULL
2,3,120,2,2,3,121,2,1,NULL
2,3,220,2,2,3,218,2,1,NULL
2,3,220,2,2,3,217,2,1,NULL
2,3,220,2,2,3,219,2,1,NULL
2,3,220,2,2,3,221,2,1,NULL
2,3,220,2,2,3,222,2,1,NULL
2,3,219,2,2,3,217,2,1,NULL
2,3,219,2,2,3,218,2,1,NULL
2,3,219,2,2,3,220,2,1,NULL
2,3,219,2,2,3,222,2,1,NULL
2,3,219,2,2,3,221,2,1,NULL
2,3,121,2,2,3,120,2,1,NULL
2,3,121,2,2,3,128,2,1,NULL
2,3,121,2,2,3,129,2,1,NULL
2,3,121,2,2,3,122,2,1,NULL
2,3,122,2,2,3,121,2,1,NULL
2,3,122,2,2,3,128,2,1,NULL
2,3,122,2,2,3,129,2,1,NULL
2,3,122,2,2,3,123,2,1,NULL
2,3,129,2,2,3,128,2,1,NULL
2,3,129,2,2,3,121,2,1,NULL
2,3,129,2,2,3,122,2,1,NULL
2,3,129,2,2,3,123,2,1,NULL
2,3,129,2,2,3,124,2,1,NULL
2,3,221,2,2,3,219,2,1,NULL
2,3,221,2,2,3,220,2,1,NULL
2,3,221,2,2,3,222,2,1,NULL
2,3,221,2,2,3,250,2,1,NULL
2,3,221,2,2,3,223,2,1,NULL
2,3,222,2,2,3,220,2,1,NULL
2,3,222,2,2,3,219,2,1,NULL
2,3,222,2,2,3,221,2,1,NULL
2,3,222,2,2,3,223,2,1,NULL
2,3,222,2,2,3,250,2,1,NULL
2,3,123,2,2,3,122,2,1,NULL
2,3,123,2,2,3,129,2,1,NULL
2,3,123,2,2,3,124,2,1,NULL
2,3,124,2,2,3,123,2,1,NULL
2,3,124,2,2,3,129,2,1,NULL
2,3,124,2,2,3,125,2,1,NULL
2,3,250,2,2,3,222,2,1,NULL
2,3,250,2,2,3,221,2,1,NULL
2,3,250,2,2,3,223,2,1,NULL
2,3,250,2,2,3,225,2,1,NULL
2,3,250,2,2,3,224,2,1,NULL
2,3,223,2,2,3,223,1,1,NULL
2,3,223,2,2,3,221,2,1,NULL
2,3,223,2,2,3,222,2,1,NULL
2,3,223,2,2,3,250,2,1,NULL
2,3,223,2,2,3,224,2,1,NULL
2,3,223,2,2,3,225,2,1,NULL
2,3,125,2,2,3,125,1,1,NULL
2,3,125,2,2,3,124,2,1,NULL
2,3,125,2,2,3,130,2,1,NULL
2,3,125,2,2,3,126,2,1,NULL
2,3,225,2,2,3,223,2,1,NULL
2,3,225,2,2,3,250,2,1,NULL
2,3,225,2,2,3,224,2,1,NULL
2,3,225,2,2,3,226,2,1,NULL
2,3,225,2,2,3,227,2,1,NULL
2,3,224,2,2,3,250,2,1,NULL
2,3,224,2,2,3,223,2,1,NULL
2,3,224,2,2,3,225,2,1,NULL
2,3,224,2,2,3,227,2,1,NULL
2,3,224,2,2,3,226,2,1,NULL
2,3,223,1,2,3,223,2,1,NULL
2,3,125,1,2,3,125,2,1,NULL
2,3,125,1,2,3,126,1,0,NULL
2,3,130,2,2,3,125,2,1,NULL
2,3,130,2,2,3,126,2,1,NULL
2,3,130,2,2,3,127,2,1,NULL
2,3,130,2,2,3,131,2,1,NULL
2,3,126,2,2,3,126,1,1,NULL
2,3,126,2,2,3,125,2,1,NULL
2,3,126,2,2,3,130,2,1,NULL
2,3,126,2,2,3,127,2,1,NULL
2,3,226,2,2,3,224,2,1,NULL
2,3,226,2,2,3,225,2,1,NULL
2,3,226,2,2,3,227,2,1,NULL
2,3,226,2,2,3,229,2,1,NULL
2,3,226,2,2,3,228,2,1,NULL
2,3,227,2,2,3,226,2,1,NULL
2,3,227,2,2,3,224,2,1,NULL
2,3,227,2,2,3,225,2,1,NULL
2,3,227,2,2,3,229,2,1,NULL
2,3,227,2,2,3,228,2,1,NULL
2,3,126,1,2,3,126,2,1,NULL
2,3,126,1,2,3,125,1,0,NULL
2,3,127,2,2,3,126,2,1,NULL
2,3,127,2,2,3,130,2,1,NULL
2,3,127,2,2,3,131,2,1,NULL
2,3,127,2,2,3,132,2,1,NULL
2,3,131,2,2,3,130,2,1,NULL
2,3,131,2,2,3,127,2,1,NULL
2,3,131,2,2,3,132,2,1,NULL
2,3,229,2,2,3,227,2,1,NULL
2,3,229,2,2,3,226,2,1,NULL
2,3,229,2,2,3,228,2,1,NULL
2,3,229,2,2,3,230,2,1,NULL
2,3,229,2,2,3,231,2,1,NULL
2,3,228,2,2,3,229,2,1,NULL
2,3,228,2,2,3,227,2,1,NULL
2,3,228,2,2,3,226,2,1,NULL
2,3,228,2,2,3,231,2,1,NULL
2,3,228,2,2,3,230,2,1,NULL
2,3,132,2,2,3,131,2,1,NULL
2,3,132,2,2,3,127,2,1,NULL
2,3,132,2,2,3,133,2,1,NULL
2,3,230,2,2,3,230,1,1,NULL
2,3,230,2,2,3,228,2,1,NULL
2,3,230,2,2,3,229,2,1,NULL
2,3,230,2,2,3,231,2,1,NULL
2,3,230,2,2,3,233,2,1,NULL
2,3,230,2,2,3,232,2,1,NULL
2,3,231,2,2,3,229,2,1,NULL
2,3,231,2,2,3,228,2,1,NULL
2,3,231,2,2,3,230,2,1,NULL
2,3,231,2,2,3,232,2,1,NULL
2,3,231,2,2,3,233,2,1,NULL
2,3,133,2,2,3,132,2,1,NULL
2,3,133,2,2,3,134,2,1,NULL
2,3,230,1,2,3,230,2,1,NULL
2,3,233,2,2,3,231,2,1,NULL
2,3,233,2,2,3,230,2,1,NULL
2,3,233,2,2,3,232,2,1,NULL
2,3,233,2,2,3,234,2,1,NULL
2,3,233,2,2,3,235,2,1,NULL
2,3,232,2,2,3,230,2,1,NULL
2,3,232,2,2,3,231,2,1,NULL
2,3,232,2,2,3,233,2,1,NULL
2,3,232,2,2,3,235,2,1,NULL
2,3,232,2,2,3,234,2,1,NULL
2,3,134,2,2,3,133,2,1,NULL
2,3,134,2,2,3,135,2,1,NULL
2,3,234,2,2,3,232,2,1,NULL
2,3,234,2,2,3,233,2,1,NULL
2,3,234,2,2,3,235,2,1,NULL
2,3,234,2,2,3,236,2,1,NULL
2,3,234,2,2,3,237,2,1,NULL
2,3,235,2,2,3,233,2,1,NULL
2,3,235,2,2,3,232,2,1,NULL
2,3,235,2,2,3,234,2,1,NULL
2,3,235,2,2,3,236,2,1,NULL
2,3,235,2,2,3,237,2,1,NULL
2,3,135,2,2,3,134,2,1,NULL
2,3,135,2,2,3,136,2,1,NULL
2,3,135,2,2,3,137,2,1,NULL
2,3,236,2,2,3,236,1,1,NULL
2,3,236,2,2,3,234,2,1,NULL
2,3,236,2,2,3,235,2,1,NULL
2,3,236,2,2,3,237,2,1,NULL
2,3,236,2,2,3,239,2,1,NULL
2,3,236,2,2,3,238,2,1,NULL
2,3,237,2,2,3,236,2,1,NULL
2,3,237,2,2,3,234,2,1,NULL
2,3,237,2,2,3,235,2,1,NULL
2,3,237,2,2,3,238,2,1,NULL
2,3,237,2,2,3,239,2,1,NULL
2,3,136,2,2,3,136,1,1,NULL
2,3,136,2,2,3,137,2,1,NULL
2,3,136,2,2,3,248,2,1,NULL
2,3,136,2,2,3,247,2,1,NULL
2,3,136,2,2,3,135,2,1,NULL
2,3,137,2,2,3,136,2,1,NULL
2,3,137,2,2,3,135,2,1,NULL
2,3,137,2,2,3,248,2,1,NULL
2,3,137,2,2,3,247,2,1,NULL
2,3,236,1,2,3,236,2,1,NULL
2,3,239,2,2,3,237,2,1,NULL
2,3,239,2,2,3,236,2,1,NULL
2,3,239,2,2,3,238,2,1,NULL
2,3,239,2,2,3,243,2,1,NULL
2,3,239,2,2,3,242,2,1,NULL
2,3,238,2,2,3,236,2,1,NULL
2,3,238,2,2,3,237,2,1,NULL
2,3,238,2,2,3,239,2,1,NULL
2,3,238,2,2,3,243,2,1,NULL
2,3,238,2,2,3,242,2,1,NULL
2,3,136,1,2,3,136,2,1,NULL
2,3,248,2,2,3,137,2,1,NULL
2,3,248,2,2,3,136,2,1,NULL
2,3,248,2,2,3,247,2,1,NULL
2,3,248,2,2,3,246,2,1,NULL
2,3,247,2,2,3,247,1,1,NULL
2,3,247,2,2,3,248,2,1,NULL
2,3,247,2,2,3,137,2,1,NULL
2,3,247,2,2,3,136,2,1,NULL
2,3,247,2,2,3,246,2,1,NULL
2,3,243,2,2,3,244,2,1,NULL
2,3,243,2,2,3,239,2,1,NULL
2,3,243,2,2,3,238,2,1,NULL
2,3,243,2,2,3,242,2,1,NULL
2,3,243,2,2,3,243,1,1,NULL
2,3,242,2,2,3,238,2,1,NULL
2,3,242,2,2,3,239,2,1,NULL
2,3,242,2,2,3,243,2,1,NULL
2,3,242,2,2,3,242,1,1,NULL
2,3,242,2,2,3,241,2,1,NULL
2,3,246,2,2,3,247,2,1,NULL
2,3,246,2,2,3,248,2,1,NULL
2,3,246,2,2,3,245,2,1,NULL
2,3,247,1,2,3,247,2,1,NULL
2,3,244,2,2,3,243,2,1,NULL
2,3,244,2,2,3,245,2,1,NULL
2,3,243,1,2,3,243,2,1,NULL
2,3,243,1,2,3,242,1,0,NULL
2,3,242,1,2,3,242,2,1,NULL
2,3,242,1,2,3,243,1,0,NULL
2,3,241,2,2,3,242,2,1,NULL
2,3,241,2,2,3,240,2,1,NULL
2,3,245,2,2,3,246,2,1,NULL
2,3,245,2,2,3,244,2,1,NULL
2,3,240,2,2,3,241,2,1,NULL
2,4,201,2,2,4,202,2,1,NULL
2,4,201,2,2,4,147,2,1,NULL
2,4,201,2,2,4,146,2,1,NULL
2,4,202,2,2,4,201,2,1,NULL
2,4,202,2,2,4,203,2,1,NULL
2,4,147,2,2,4,146,2,1,NULL
2,4,147,2,2,4,101,2,1,NULL
2,4,147,2,2,4,201,2,1,NULL
2,4,146,2,2,4,147,2,1,NULL
2,4,146,2,2,4,101,2,1,NULL
2,4,146,2,2,4,201,2,1,NULL
2,4,203,2,2,4,202,2,1,NULL
2,4,203,2,2,4,204,2,1,NULL
2,4,203,2,2,4,207,2,1,NULL
2,4,203,2,2,4,208,2,1,NULL
2,4,101,2,2,4,146,2,1,NULL
2,4,101,2,2,4,147,2,1,NULL
2,4,101,2,2,4,102,2,1,NULL
2,4,204,2,2,4,203,2,1,NULL
2,4,204,2,2,4,205,2,1,NULL
2,4,204,2,2,4,207,2,1,NULL
2,4,204,2,2,4,208,2,1,NULL
2,4,207,2,2,4,203,2,1,NULL
2,4,207,2,2,4,204,2,1,NULL
2,4,207,2,2,4,208,2,1,NULL
2,4,207,2,2,4,209,2,1,NULL
2,4,207,2,2,4,210,2,1,NULL
2,4,208,2,2,4,204,2,1,NULL
2,4,208,2,2,4,203,2,1,NULL
2,4,208,2,2,4,207,2,1,NULL
2,4,208,2,2,4,209,2,1,NULL
2,4,208,2,2,4,210,2,1,NULL
2,4,102,2,2,4,101,2,1,NULL
2,4,102,2,2,4,103,2,1,NULL
2,4,205,2,2,4,204,2,1,NULL
2,4,205,2,2,4,206,2,1,NULL
2,4,209,2,2,4,207,2,1,NULL
2,4,209,2,2,4,208,2,1,NULL
2,4,209,2,2,4,210,2,1,NULL
2,4,209,2,2,4,212,2,1,NULL
2,4,209,2,2,4,211,2,1,NULL
2,4,210,2,2,4,208,2,1,NULL
2,4,210,2,2,4,207,2,1,NULL
2,4,210,2,2,4,209,2,1,NULL
2,4,210,2,2,4,211,2,1,NULL
2,4,210,2,2,4,212,2,1,NULL
2,4,103,2,2,4,102,2,1,NULL
